time,qw,qx,qy,qz,roll,pitch,yaw
3.560044,-0.474526,-0.702596,-0.495032,0.190722,134.965,47.545,49.654
3.570073,-0.469327,-0.708373,-0.493752,0.185459,135.553,46.570,49.826
3.580101,-0.468220,-0.713455,-0.489213,0.180742,135.315,45.727,49.228
3.590131,-0.466904,-0.719721,-0.483374,0.174922,135.018,44.682,48.474
3.600160,-0.463211,-0.727406,-0.477947,0.167717,135.086,43.376,47.959
3.610188,-0.458691,-0.733610,-0.474387,0.163161,135.453,42.422,47.727
3.620218,-0.453845,-0.739405,-0.471645,0.158434,135.899,41.483,47.638
3.630247,-0.448415,-0.745187,-0.469533,0.152987,136.431,40.474,47.680
3.640275,-0.440465,-0.751355,-0.469027,0.147364,137.378,39.392,48.062
3.650305,-0.431123,-0.757534,-0.469452,0.141905,138.538,38.300,48.612
3.660334,-0.422082,-0.764112,-0.469102,0.134799,139.532,37.013,49.039
3.670362,-0.415436,-0.770355,-0.467097,0.126621,140.064,35.675,49.136
3.680392,-0.410450,-0.775834,-0.464319,0.119444,140.366,34.506,49.041
3.690419,-0.406721,-0.780440,-0.461140,0.114395,140.558,33.619,48.807
3.700448,-0.403845,-0.784488,-0.457554,0.111245,140.691,32.963,48.454
3.710477,-0.401343,-0.788299,-0.453762,0.108872,140.797,32.403,48.049
3.720507,-0.395447,-0.792980,-0.451215,0.107027,141.408,31.776,47.911
3.730536,-0.388625,-0.798657,-0.448145,0.102613,142.023,30.812,47.774
3.740564,-0.381883,-0.804406,-0.444754,0.097658,142.592,29.789,47.597
3.750593,-0.375563,-0.809934,-0.441148,0.092704,143.095,28.785,47.376
3.760622,-0.370859,-0.814599,-0.437435,0.088247,143.409,27.919,47.086
3.770651,-0.367499,-0.818438,-0.433861,0.084339,143.581,27.190,46.771
3.780680,-0.363997,-0.822175,-0.430546,0.080056,143.765,26.428,46.504
3.790709,-0.357704,-0.826423,-0.428299,0.076665,144.353,25.666,46.425
3.800738,-0.351343,-0.830459,-0.426225,0.073978,144.975,24.985,46.351
3.810767,-0.345249,-0.834676,-0.423555,0.070465,145.515,24.211,46.205
3.820796,-0.340276,-0.838701,-0.420264,0.066451,145.884,23.420,45.963
3.830824,-0.335072,-0.842424,-0.417417,0.063690,146.336,22.770,45.755
3.840853,-0.329183,-0.845992,-0.415149,0.061901,146.919,22.213,45.614
3.850882,-0.322541,-0.849637,-0.413184,0.060070,147.593,21.630,45.524
3.860911,-0.315130,-0.853491,-0.411418,0.056798,148.304,20.870,45.497
3.870940,-0.306993,-0.857434,-0.409975,0.052239,149.052,19.956,45.543
3.880970,-0.297739,-0.861578,-0.408798,0.046527,149.883,18.881,45.654
3.890999,-0.287919,-0.865766,-0.407692,0.039819,150.729,17.681,45.791
3.901028,-0.278230,-0.869852,-0.406422,0.031861,151.496,16.355,45.917
3.911056,-0.268542,-0.873873,-0.404898,0.023160,152.216,14.948,46.014
3.921085,-0.260614,-0.876887,-0.403792,0.018617,152.905,14.071,46.054
3.931114,-0.255292,-0.878954,-0.402726,0.017917,153.456,13.717,45.994
3.941143,-0.251520,-0.880772,-0.401140,0.017549,153.840,13.456,45.843
3.951172,-0.246364,-0.883092,-0.399289,0.016285,154.337,13.032,45.690
3.961201,-0.241719,-0.885258,-0.397362,0.015423,154.793,12.674,45.513
3.971231,-0.239732,-0.886651,-0.395421,0.016272,155.023,12.618,45.276
3.981259,-0.238573,-0.887954,-0.393187,0.016383,155.128,12.515,45.007
3.991287,-0.237667,-0.889315,-0.390695,0.015277,155.152,12.291,44.726
4.001317,-0.228089,-0.892083,-0.390031,0.016878,156.272,12.007,44.710
4.011345,-0.220407,-0.894296,-0.389381,0.016828,157.112,11.639,44.703
4.021374,-0.212765,-0.896133,-0.389404,0.016897,157.959,11.302,44.776
4.031404,-0.205131,-0.897695,-0.389893,0.017134,158.814,10.995,44.901
4.041432,-0.196521,-0.899321,-0.390626,0.016079,159.723,10.513,45.081
4.051461,-0.187406,-0.900911,-0.391521,0.013938,160.638,9.896,45.296
4.061491,-0.178537,-0.902301,-0.392524,0.012118,161.536,9.325,45.512
4.071519,-0.169688,-0.903706,-0.393279,0.009897,162.407,8.706,45.696
4.081548,-0.161142,-0.905239,-0.393424,0.006216,163.173,7.935,45.815
4.091578,-0.155523,-0.906365,-0.393130,0.003007,163.637,7.339,45.851
4.101606,-0.149857,-0.907555,-0.392594,0.000286,164.123,6.787,45.848
4.111636,-0.142671,-0.908945,-0.392050,-0.002121,164.786,6.201,45.845
4.121664,-0.134377,-0.910336,-0.391738,-0.004093,165.585,5.614,45.866
4.131692,-0.125479,-0.911602,-0.391731,-0.005458,166.476,5.069,45.917
4.141721,-0.115981,-0.912827,-0.391768,-0.007614,167.394,4.415,45.978
4.151751,-0.104626,-0.914214,-0.391621,-0.012096,168.402,3.430,46.039
4.161779,-0.097773,-0.915035,-0.391281,-0.017205,168.901,2.581,46.064
4.171808,-0.092086,-0.915688,-0.390904,-0.021803,169.298,1.837,46.073
4.181838,-0.086627,-0.916272,-0.390502,-0.026353,169.672,1.110,46.076
4.191866,-0.080615,-0.916847,-0.390085,-0.031151,170.093,0.331,46.077
4.201896,-0.073700,-0.917433,-0.389870,-0.033618,170.714,-0.242,46.077
4.211925,-0.067028,-0.918005,-0.389556,-0.035566,171.332,-0.749,46.055
4.221954,-0.060674,-0.918556,-0.389208,-0.036540,171.960,-1.140,46.017
4.231983,-0.052321,-0.919239,-0.388892,-0.035631,172.884,-1.422,45.961
4.242012,-0.043144,-0.919899,-0.388581,-0.034273,173.915,-1.692,45.900
4.252041,-0.033621,-0.920444,-0.388351,-0.032879,174.984,-1.972,45.848
4.262070,-0.021797,-0.920990,-0.388015,-0.031510,176.295,-2.357,45.778
4.272098,-0.010339,-0.921531,-0.387344,-0.029750,177.585,-2.684,45.663
4.282127,0.000396,-0.922068,-0.386367,-0.027512,178.823,-2.926,45.510
4.292156,0.009598,-0.922576,-0.385268,-0.023996,179.955,-2.962,45.342
4.302185,0.015898,-0.923003,-0.384286,-0.019557,-179.179,-2.770,45.198
4.312214,0.020141,-0.923163,-0.383405,-0.024666,-178.952,-3.496,45.086
4.322243,0.024668,-0.923275,-0.382513,-0.029694,-178.689,-4.227,44.970
4.332272,0.024981,-0.923464,-0.381871,-0.031757,-178.743,-4.458,44.893
4.342301,0.027817,-0.923841,-0.381206,-0.025884,-178.182,-3.959,44.792
4.352330,0.032772,-0.924088,-0.380420,-0.022611,-177.510,-3.826,44.678
4.362359,0.038053,-0.924251,-0.379696,-0.019676,-176.819,-3.742,44.573
4.372388,0.043193,-0.924303,-0.379145,-0.017080,-176.158,-3.688,44.493
4.382417,0.048546,-0.924256,-0.378685,-0.015331,-175.512,-3.733,44.423
4.392446,0.053541,-0.924181,-0.378226,-0.014547,-174.945,-3.864,44.353
4.402475,0.058262,-0.924100,-0.377702,-0.015140,-174.465,-4.129,44.272
4.412504,0.063407,-0.924070,-0.376902,-0.016210,-173.959,-4.460,44.153
4.422532,0.068749,-0.924069,-0.375921,-0.017257,-173.429,-4.794,44.008
4.432561,0.073916,-0.924099,-0.374826,-0.018049,-172.905,-5.093,43.850
4.442590,0.078344,-0.924221,-0.373630,-0.017939,-172.421,-5.262,43.684
4.452619,0.079039,-0.924689,-0.372407,-0.016137,-172.263,-5.090,43.538
4.462648,0.079138,-0.925285,-0.370982,-0.014180,-172.163,-4.874,43.371
4.472677,0.082738,-0.925523,-0.369446,-0.017751,-171.918,-5.393,43.150
4.482706,0.089217,-0.925676,-0.367433,-0.020032,-171.305,-5.892,42.861
4.492735,0.096571,-0.925935,-0.364929,-0.019725,-170.485,-6.143,42.519
4.502764,0.103243,-0.926256,-0.362341,-0.018547,-169.700,-6.268,42.174
4.512793,0.109116,-0.926614,-0.359759,-0.017291,-168.997,-6.347,41.835
4.522822,0.113951,-0.927029,-0.357237,-0.016045,-168.407,-6.382,41.510
4.532851,0.117555,-0.927551,-0.354781,-0.014277,-167.930,-6.309,41.204
4.542880,0.120094,-0.928137,-0.352461,-0.012418,-167.566,-6.183,40.924
4.552909,0.121932,-0.928729,-0.350314,-0.010909,-167.293,-6.067,40.666
4.562938,0.123261,-0.929243,-0.348525,-0.009400,-167.078,-5.934,40.455
4.572967,0.124208,-0.929674,-0.347062,-0.008404,-166.928,-5.845,40.282
4.582995,0.124913,-0.929997,-0.345942,-0.008348,-166.842,-5.852,40.142
4.593024,0.124823,-0.930389,-0.344937,-0.007544,-166.815,-5.748,40.028
4.603053,0.123717,-0.930926,-0.343908,-0.006384,-166.885,-5.565,39.920
4.613082,0.119842,-0.931859,-0.342799,-0.003261,-167.181,-5.062,39.834
4.623111,0.111351,-0.933303,-0.341749,0.000602,-167.951,-4.300,39.778
4.633140,0.101145,-0.934605,-0.341334,-0.004404,-169.250,-4.432,39.718
4.643169,0.092299,-0.935786,-0.340481,-0.010203,-170.429,-4.701,39.603
4.653198,0.083583,-0.936959,-0.339265,-0.016310,-171.602,-5.007,39.451
4.663227,0.074338,-0.938143,-0.337761,-0.022925,-172.850,-5.350,39.275
4.673256,0.063641,-0.939340,-0.336120,-0.029346,-174.245,-5.619,39.103
4.683285,0.050803,-0.940610,-0.334241,-0.034692,-175.831,-5.694,38.926
4.693314,0.037153,-0.941871,-0.331931,-0.039601,-177.484,-5.697,38.710
4.703343,0.023346,-0.943020,-0.329230,-0.044988,-179.171,-5.752,38.458
4.713372,0.009499,-0.943916,-0.326441,-0.051163,179.109,-5.900,38.209
4.723401,-0.003440,-0.944420,-0.323778,-0.058951,177.426,-6.265,37.997
4.733430,-0.012606,-0.944644,-0.321004,-0.068498,176.086,-6.968,37.784
4.743459,-0.021918,-0.944736,-0.318018,-0.078135,174.728,-7.683,37.572
4.753487,-0.032090,-0.944771,-0.314560,-0.087620,173.284,-8.359,37.330
4.763516,-0.043989,-0.944679,-0.310571,-0.097164,171.653,-8.990,37.063
4.773545,-0.057049,-0.944390,-0.306191,-0.106625,169.898,-9.582,36.785
4.783574,-0.070438,-0.943788,-0.301752,-0.116180,168.099,-10.183,36.533
4.793603,-0.083523,-0.942840,-0.297441,-0.125915,166.321,-10.822,36.329
4.803632,-0.094729,-0.941796,-0.292938,-0.135955,164.734,-11.571,36.120
4.813661,-0.105775,-0.940578,-0.288327,-0.145742,163.170,-12.308,35.921
4.823690,-0.118334,-0.939059,-0.283461,-0.155126,161.450,-12.959,35.727
4.833719,-0.133787,-0.937199,-0.278828,-0.162064,159.495,-13.248,35.552
4.843748,-0.150283,-0.935449,-0.274635,-0.164855,157.581,-13.055,35.330
4.853777,-0.166825,-0.933634,-0.270559,-0.165967,155.723,-12.687,35.070
4.863806,-0.183341,-0.931397,-0.266337,-0.167932,153.826,-12.425,34.824
4.873835,-0.199220,-0.928671,-0.261927,-0.171829,151.914,-12.403,34.624
4.883864,-0.214203,-0.925648,-0.257369,-0.176930,150.045,-12.550,34.455
4.893893,-0.229331,-0.922365,-0.252818,-0.181612,148.167,-12.654,34.287
4.903922,-0.244761,-0.918887,-0.248192,-0.185445,146.281,-12.669,34.092
4.913949,-0.261202,-0.915315,-0.244291,-0.185862,144.408,-12.276,33.849
4.923979,-0.277912,-0.911578,-0.240288,-0.185207,142.540,-11.777,33.548
4.934008,-0.294740,-0.907566,-0.236061,-0.184330,140.657,-11.270,33.208
4.944037,-0.308229,-0.904551,-0.231636,-0.182689,139.188,-10.819,32.770
4.954066,-0.320265,-0.901708,-0.227017,-0.181837,137.847,-10.516,32.333
4.964095,-0.331023,-0.899130,-0.222540,-0.180866,136.653,-10.248,31.893
4.974124,-0.341086,-0.896668,-0.218135,-0.179751,135.538,-9.994,31.447
4.984153,-0.351657,-0.893829,-0.213553,-0.179021,134.341,-9.778,31.006
4.994182,-0.362547,-0.890767,-0.208896,-0.178052,133.108,-9.540,30.549
5.004210,-0.373635,-0.887629,-0.204395,-0.176016,131.884,-9.192,30.053
5.014240,-0.384960,-0.884301,-0.200083,-0.173299,130.646,-8.769,29.540
5.024269,-0.396330,-0.880691,-0.195565,-0.171192,129.369,-8.425,29.038
5.034298,-0.407042,-0.877070,-0.190684,-0.170152,128.122,-8.235,28.549
5.044327,-0.415814,-0.874124,-0.185642,-0.169674,127.085,-8.178,28.062
5.054356,-0.423725,-0.871405,-0.181174,-0.168915,126.156,-8.097,27.614
5.064385,-0.431475,-0.868548,-0.177183,-0.168243,125.236,-8.010,27.221
5.074414,-0.439861,-0.865106,-0.173332,-0.168273,124.202,-7.971,26.891
5.084443,-0.449053,-0.860954,-0.169036,-0.169654,123.012,-8.066,26.606
5.094471,-0.458833,-0.856497,-0.164842,-0.170174,121.771,-8.062,26.289
5.104500,-0.468679,-0.852113,-0.160549,-0.169451,120.560,-7.949,25.889
5.114529,-0.478562,-0.847706,-0.155701,-0.168453,119.348,-7.850,25.418
5.124558,-0.488184,-0.843257,-0.149783,-0.168541,118.123,-7.932,24.910
5.134587,-0.497645,-0.838748,-0.143384,-0.168934,116.901,-8.087,24.378
5.144616,-0.507246,-0.834065,-0.136877,-0.168962,115.664,-8.221,23.821
5.154645,-0.516809,-0.829323,-0.130080,-0.168696,114.434,-8.358,23.222
5.164674,-0.526176,-0.824485,-0.122812,-0.168901,113.203,-8.585,22.616
5.174703,-0.535117,-0.819779,-0.115085,-0.169160,112.019,-8.869,21.975
5.184732,-0.543952,-0.815108,-0.106538,-0.169149,110.852,-9.198,21.245
5.194761,-0.553395,-0.810173,-0.097450,-0.167707,109.645,-9.433,20.379
5.204790,-0.562927,-0.805316,-0.088413,-0.164351,108.478,-9.507,19.390
5.214818,-0.571961,-0.800651,-0.079323,-0.160546,107.381,-9.575,18.364
5.224848,-0.578708,-0.797531,-0.072513,-0.155011,106.642,-9.400,17.403
5.234877,-0.583616,-0.795186,-0.066619,-0.151254,106.089,-9.369,16.637
5.244905,-0.589212,-0.791673,-0.061255,-0.150253,105.341,-9.539,16.134
5.254933,-0.594183,-0.788258,-0.056812,-0.150376,104.640,-9.762,15.796
5.264963,-0.598443,-0.785540,-0.054848,-0.148419,104.095,-9.644,15.521
5.274992,-0.603648,-0.782134,-0.054276,-0.145511,103.436,-9.328,15.311
5.285020,-0.608800,-0.778555,-0.052895,-0.143742,102.747,-9.173,15.112
5.295050,-0.614328,-0.774747,-0.051805,-0.141173,102.022,-8.922,14.882
5.305079,-0.623115,-0.768141,-0.049297,-0.139654,100.783,-8.807,14.640
5.315107,-0.631708,-0.761465,-0.045487,-0.138900,99.539,-8.863,14.342
5.325137,-0.640626,-0.754511,-0.042322,-0.136997,98.268,-8.772,14.018
5.335166,-0.649366,-0.747778,-0.040676,-0.133205,97.062,-8.418,13.673
5.345195,-0.655291,-0.743569,-0.040525,-0.127679,96.320,-7.861,13.283
5.355224,-0.660200,-0.739821,-0.038286,-0.124821,95.651,-7.709,12.914
5.365252,-0.665409,-0.735751,-0.036097,-0.121835,94.933,-7.541,12.541
5.375281,-0.671110,-0.731222,-0.033348,-0.118569,94.139,-7.391,12.102
5.385311,-0.677663,-0.725941,-0.029859,-0.114614,93.222,-7.235,11.554
5.395339,-0.684968,-0.719811,-0.025493,-0.110849,92.169,-7.161,10.955
5.405369,-0.692382,-0.713216,-0.019835,-0.108548,91.048,-7.318,10.374
5.415398,-0.698806,-0.707234,-0.013312,-0.107517,90.041,-7.670,9.824
5.425426,-0.704936,-0.701267,-0.006843,-0.107187,89.054,-8.088,9.342
5.435456,-0.710997,-0.695143,-0.000611,-0.107261,88.056,-8.526,8.922
5.445484,-0.717364,-0.688644,0.004125,-0.106706,87.013,-8.794,8.579
5.455513,-0.722006,-0.683924,0.007720,-0.105544,86.264,-8.947,8.256
5.465541,-0.726019,-0.679552,0.012243,-0.105831,85.577,-9.300,7.982
5.475571,-0.730361,-0.674526,0.017220,-0.107405,84.794,-9.791,7.795
5.485600,-0.735076,-0.668947,0.021606,-0.109325,83.930,-10.255,7.698
5.495629,-0.740189,-0.662868,0.025247,-0.111059,82.992,-10.638,7.656
5.505658,-0.745640,-0.656176,0.029080,-0.113380,81.967,-11.079,7.666
5.515687,-0.751207,-0.649089,0.033294,-0.116226,80.889,-11.590,7.708
5.525715,-0.757465,-0.641093,0.037420,-0.118714,79.682,-12.058,7.749
5.535745,-0.764053,-0.632697,0.041491,-0.120174,78.427,-12.443,7.718
5.545774,-0.770711,-0.624160,0.045675,-0.120785,77.166,-12.779,7.611
5.555802,-0.777294,-0.615605,0.049942,-0.120819,75.916,-13.085,7.452
5.565832,-0.782636,-0.608694,0.053658,-0.119743,74.922,-13.283,7.208
5.575861,-0.787860,-0.601943,0.056963,-0.118076,73.959,-13.409,6.937
5.585890,-0.793738,-0.594849,0.057701,-0.114240,72.945,-13.150,6.646
5.595919,-0.799168,-0.588283,0.058155,-0.110078,72.015,-12.854,6.332
5.605948,-0.804338,-0.581468,0.060505,-0.107333,71.063,-12.836,6.023
5.615976,-0.809155,-0.574957,0.063115,-0.104659,70.164,-12.855,5.698
5.626006,-0.813483,-0.569031,0.065423,-0.102046,69.351,-12.860,5.389
5.636034,-0.816961,-0.564640,0.065653,-0.098442,68.750,-12.617,5.098
5.646062,-0.821126,-0.559360,0.064874,-0.094366,68.021,-12.246,4.837
5.656092,-0.826800,-0.551862,0.063839,-0.089563,66.987,-11.795,4.549
5.666121,-0.832871,-0.543109,0.065161,-0.085786,65.799,-11.638,4.223
5.676150,-0.838064,-0.535471,0.066822,-0.081856,64.778,-11.517,3.841
5.686179,-0.842866,-0.528084,0.069281,-0.078424,63.802,-11.515,3.454
5.696208,-0.847944,-0.520080,0.071680,-0.074938,62.748,-11.508,3.073
5.706236,-0.853264,-0.511608,0.073575,-0.070928,61.638,-11.428,2.676
5.716266,-0.858534,-0.503140,0.074930,-0.066341,60.535,-11.269,2.251
5.726295,-0.863560,-0.494914,0.075934,-0.061690,59.469,-11.082,1.833
5.736323,-0.868129,-0.487810,0.074294,-0.055849,58.544,-10.573,1.427
5.746353,-0.873291,-0.479081,0.073756,-0.051480,57.409,-10.262,1.121
5.756382,-0.878306,-0.470241,0.074095,-0.046986,56.275,-10.041,0.748
5.766411,-0.883018,-0.461560,0.075512,-0.042248,55.180,-9.925,0.285
5.776440,-0.887519,-0.453091,0.076773,-0.037010,54.121,-9.777,-0.225
5.786469,-0.891514,-0.445485,0.077502,-0.031368,53.177,-9.563,-0.762
5.796497,-0.894937,-0.439340,0.075573,-0.024563,52.408,-9.024,-1.302
5.806527,-0.898223,-0.433360,0.072904,-0.018045,51.654,-8.430,-1.783
5.816556,-0.901565,-0.426668,0.072217,-0.012841,50.821,-8.116,-2.227
5.826584,-0.904842,-0.419935,0.071470,-0.007341,49.987,-7.788,-2.704
5.836614,-0.908418,-0.412301,0.070904,-0.001469,49.045,-7.471,-3.226
5.846642,-0.912189,-0.403754,0.071556,0.004406,48.003,-7.296,-3.805
5.856670,-0.915823,-0.395038,0.073212,0.009983,46.955,-7.251,-4.401
5.866700,-0.919311,-0.386336,0.075003,0.015262,45.914,-7.245,-4.974
5.876729,-0.922707,-0.377417,0.077600,0.019823,44.857,-7.368,-5.506
5.886757,-0.926156,-0.368086,0.080173,0.023791,43.752,-7.527,-5.969
5.896786,-0.929433,-0.358979,0.082415,0.027224,42.673,-7.681,-6.360
5.906816,-0.932745,-0.349632,0.084064,0.030382,41.562,-7.792,-6.692
5.916845,-0.936022,-0.340135,0.085329,0.033707,40.433,-7.863,-7.025
5.926874,-0.939303,-0.330345,0.086178,0.037440,39.271,-7.883,-7.382
5.936903,-0.942560,-0.320372,0.086382,0.041552,38.085,-7.829,-7.755
5.946932,-0.945598,-0.310724,0.086418,0.045531,36.941,-7.767,-8.112
5.956961,-0.948511,-0.301005,0.087089,0.048838,35.797,-7.805,-8.420
5.966990,-0.951617,-0.289987,0.089271,0.051096,34.514,-8.063,-8.657
5.977018,-0.954390,-0.280475,0.088157,0.054291,33.378,-7.922,-8.891
5.987048,-0.956955,-0.271300,0.087101,0.057382,32.286,-7.791,-9.123
5.997077,-0.960065,-0.260321,0.083991,0.060827,30.956,-7.447,-9.317
6.007106,-0.962762,-0.250658,0.079337,0.064896,29.771,-6.905,-9.551
6.017135,-0.965109,-0.241811,0.074106,0.069620,28.681,-6.279,-9.860
6.027164,-0.966779,-0.234444,0.071029,0.074666,27.798,-5.873,-10.289
6.037193,-0.968373,-0.226685,0.068793,0.079882,26.881,-5.567,-10.765
6.047220,-0.969884,-0.218726,0.067254,0.084891,25.951,-5.355,-11.241
6.057250,-0.971963,-0.208229,0.064927,0.089211,24.710,-5.110,-11.611
6.067278,-0.972789,-0.202020,0.068153,0.092027,24.044,-5.475,-11.978
6.077308,-0.972939,-0.198937,0.071169,0.094824,23.744,-5.783,-12.352
6.087337,-0.973505,-0.193856,0.074308,0.097114,23.212,-6.144,-12.659
6.097365,-0.973719,-0.190777,0.076737,0.099145,22.903,-6.408,-12.930
6.107395,-0.973550,-0.190217,0.077747,0.101083,22.865,-6.484,-13.171
6.117424,-0.973347,-0.190184,0.077696,0.103113,22.873,-6.432,-13.399
6.127452,-0.973417,-0.188158,0.078701,0.105384,22.668,-6.521,-13.669
6.137481,-0.973857,-0.184391,0.077057,0.109131,22.225,-6.306,-14.030
6.147511,-0.974338,-0.179657,0.075640,0.113627,21.677,-6.118,-14.479
6.157539,-0.974849,-0.174326,0.073990,0.118536,21.059,-5.908,-14.968
6.167569,-0.975725,-0.167041,0.070258,0.123964,20.180,-5.491,-15.462
6.177598,-0.976512,-0.160001,0.065560,0.129505,19.312,-4.968,-15.958
6.187626,-0.976939,-0.154461,0.062998,0.134193,18.649,-4.683,-16.415
6.197656,-0.977681,-0.146850,0.061604,0.137929,17.765,-4.586,-16.781
6.207685,-0.977805,-0.142479,0.062744,0.141085,17.298,-4.732,-17.145
6.217714,-0.977777,-0.138523,0.062613,0.145212,16.861,-4.716,-17.598
6.227742,-0.977681,-0.133648,0.062852,0.150238,16.330,-4.746,-18.158
6.237772,-0.977520,-0.127871,0.063937,0.155759,15.717,-4.885,-18.786
6.247800,-0.977249,-0.121944,0.065990,0.161256,15.110,-5.143,-19.427
6.257829,-0.976892,-0.116380,0.068389,0.166451,14.553,-5.444,-20.039
6.267859,-0.976555,-0.109899,0.072716,0.170938,13.935,-5.996,-20.595
6.277886,-0.976235,-0.103350,0.076202,0.175275,13.295,-6.462,-21.116
6.287916,-0.976049,-0.096274,0.077912,0.179539,12.557,-6.749,-21.594
6.297945,-0.975768,-0.089414,0.079216,0.183986,11.839,-6.990,-22.087
6.307973,-0.975208,-0.083157,0.081654,0.188762,11.222,-7.346,-22.637
6.318002,-0.974502,-0.077889,0.082388,0.194258,10.684,-7.488,-23.254
6.328032,-0.973709,-0.072307,0.083269,0.199934,10.118,-7.657,-23.891
6.338060,-0.972831,-0.065293,0.086425,0.205216,9.448,-8.126,-24.502
6.348090,-0.971967,-0.059817,0.087580,0.210418,8.904,-8.342,-25.087
6.358119,-0.971134,-0.054816,0.087811,0.215471,8.389,-8.449,-25.646
6.368148,-0.970215,-0.050367,0.087837,0.220626,7.933,-8.524,-26.220
6.378177,-0.969233,-0.044573,0.088165,0.225991,7.337,-8.671,-26.813
6.388206,-0.968185,-0.037432,0.088007,0.231770,6.582,-8.804,-27.439
6.398235,-0.967012,-0.029550,0.087889,0.237770,5.749,-8.971,-28.086
6.408263,-0.965770,-0.021410,0.087402,0.243795,4.879,-9.113,-28.731
6.418293,-0.964538,-0.013455,0.085581,0.249815,3.991,-9.112,-29.366
6.428322,-0.963352,-0.006486,0.081734,0.255881,3.152,-8.868,-30.002
6.438351,-0.962128,0.000086,0.077379,0.261855,2.339,-8.566,-30.632
6.448380,-0.960755,0.007448,0.074092,0.267676,1.469,-8.416,-31.252
6.458409,-0.959191,0.014910,0.071963,0.273492,0.623,-8.407,-31.882
6.468438,-0.957252,0.023468,0.073422,0.279237,-0.228,-8.840,-32.515
6.478467,-0.955037,0.032050,0.075707,0.285294,-1.047,-9.375,-33.187
6.488496,-0.952756,0.039119,0.076826,0.291665,-1.728,-9.742,-33.902
6.498524,-0.950410,0.046065,0.078234,0.297866,-2.384,-10.146,-34.599
6.508553,-0.948117,0.052711,0.079411,0.303702,-3.015,-10.521,-35.253
6.518581,-0.945955,0.059031,0.079895,0.309107,-3.636,-10.816,-35.856
6.528611,-0.943685,0.066614,0.081562,0.314029,-4.357,-11.290,-36.389
6.538640,-0.941483,0.074119,0.081638,0.318898,-5.124,-11.595,-36.913
6.548668,-0.939179,0.080561,0.082280,0.323925,-5.750,-11.932,-37.467
6.558698,-0.936759,0.084393,0.084872,0.329243,-6.008,-12.391,-38.087
6.568727,-0.934623,0.087440,0.085233,0.334386,-6.261,-12.580,-38.691
6.578755,-0.932448,0.090978,0.085955,0.339293,-6.557,-12.828,-39.262
6.588785,-0.930214,0.095062,0.087112,0.343978,-6.896,-13.148,-39.801
6.598814,-0.927860,0.099746,0.088668,0.348582,-7.285,-13.538,-40.325
6.608843,-0.925260,0.105755,0.091009,0.353088,-7.787,-14.069,-40.822
6.618872,-0.922202,0.114456,0.094754,0.357368,-8.531,-14.867,-41.259
6.628901,-0.919067,0.123469,0.097980,0.361547,-9.328,-15.627,-41.675
6.638930,-0.915817,0.132423,0.101210,0.365714,-10.117,-16.394,-42.086
6.648959,-0.912381,0.141337,0.104685,0.369961,-10.888,-17.194,-42.504
6.658988,-0.909126,0.147919,0.107287,0.374627,-11.424,-17.813,-43.006
6.669017,-0.905764,0.154387,0.109972,0.379351,-11.938,-18.442,-43.516
6.679046,-0.902435,0.160686,0.112088,0.384022,-12.456,-19.009,-44.021
6.689075,-0.899181,0.166845,0.113125,0.388696,-13.000,-19.460,-44.529
6.699104,-0.895965,0.173218,0.112954,0.393357,-13.618,-19.796,-45.031
6.709133,-0.892859,0.179279,0.111901,0.397977,-14.238,-20.031,-45.533
6.719162,-0.889771,0.189315,0.107441,0.401460,-15.476,-20.072,-45.826
6.729191,-0.886478,0.199219,0.103873,0.404877,-16.663,-20.211,-46.117
6.739220,-0.882841,0.209579,0.102222,0.408001,-17.828,-20.580,-46.358
6.749249,-0.878543,0.218202,0.106165,0.411734,-18.546,-21.483,-46.686
6.759278,-0.874920,0.225365,0.108122,0.415066,-19.193,-22.103,-46.990
6.769306,-0.871383,0.232473,0.109485,0.418218,-19.864,-22.660,-47.272
6.779335,-0.868064,0.239464,0.109657,0.421120,-20.580,-23.083,-47.526
6.789363,-0.864892,0.246925,0.108739,0.423569,-21.410,-23.408,-47.714
6.799393,-0.861861,0.254680,0.106625,0.425687,-22.336,-23.617,-47.858
6.809422,-0.858937,0.262673,0.103366,0.427541,-23.347,-23.714,-47.971
6.819450,-0.855877,0.271690,0.099576,0.428941,-24.513,-23.799,-48.010
6.829480,-0.852562,0.282149,0.095370,0.429746,-25.883,-23.899,-47.948
6.839509,-0.848663,0.294913,0.090829,0.429879,-27.558,-24.062,-47.759
6.849538,-0.844390,0.307394,0.087205,0.430300,-29.162,-24.319,-47.606
6.859567,-0.839699,0.319605,0.084774,0.431066,-30.686,-24.703,-47.487
6.869596,-0.834798,0.331794,0.082390,0.431838,-32.215,-25.095,-47.366
6.879625,-0.830681,0.341586,0.078297,0.432903,-33.521,-25.203,-47.364
6.889654,-0.827048,0.350269,0.072529,0.433922,-34.762,-25.084,-47.418
6.899683,-0.823575,0.358119,0.066486,0.435087,-35.911,-24.906,-47.523
6.909712,-0.820040,0.365521,0.060415,0.436491,-37.002,-24.720,-47.680
6.919741,-0.816242,0.373382,0.054425,0.437744,-38.153,-24.566,-47.813
6.929770,-0.811421,0.383102,0.050012,0.438834,-39.479,-24.670,-47.854
6.939799,-0.806102,0.392629,0.048054,0.440431,-40.685,-25.045,-47.903
6.949828,-0.800922,0.401841,0.046331,0.441755,-41.859,-25.420,-47.916
